hex_id,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,DEM,LST,LandCover,NDBI,NDVI,NDWI,Population,SAVI,Network_Dist_Transit_m,Easting,Northing,LagMicro_NDBI,LagMacro_NDBI,LagMicro_NDVI,LagMacro_NDVI,LagMicro_DEM,LagMacro_DEM,LagMicro_NDWI,LagMacro_NDWI,LagMicro_SAVI,LagMacro_SAVI,ML_Risk_Prediction,TOPSIS_Baseline,TOPSIS_Climate,TOPSIS_Social,Rank_Baseline,Rank_Climate,Rank_Social
898d8c6b187ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,19,38.20765901000004,50,0.03394452854990959,0.1145123615860939,-0.13568566739559174,64.59343719482422,0.17176524377571795,2852.6951167862767,1096512.11288874,9221150.671459246,-0.006899186642840505,-0.0323622714792388,0.16554819978773594,0.18824211476991576,26.5,28.208333333333332,-0.1770502831786871,-0.19163755420595405,0.24831766077429396,0.282357912228473,36.26188474002085,0.6866775907336097,0.7632719326747273,0.6397667560137877,644,372,754
898d8c79897ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,213,31.94755538000004,50,-0.04305374622344971,0.1914573460817337,-0.20375503599643707,81.11772155761719,0.2871806435778633,659.7565987238562,1101577.9842313125,9215962.550672429,-0.004072804324096069,-0.01597793028728726,0.13404716365039349,0.15421484565983212,206.125,202.75,-0.15189144480973482,-0.1692872776960333,0.20106706165036184,0.23131799831813704,31.91756540258361,0.6940907705773568,0.6125442806404431,0.7544961533681104,622,805,482
898d8eb41b7ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,10,32.89263791000002,50,-0.01929943636059761,0.15812529623508453,-0.16881811618804932,41.20063018798828,0.23718400769913633,1894.5301235918475,1106096.364060187,9225876.846796926,-0.05562343349447474,-0.048687471581312515,0.19214526750147343,0.18998587814470133,6.75,7.583333333333332,-0.19570790603756905,-0.1900866332774361,0.28821280478229205,0.28497369636404174,33.0320989246829,0.5420050724738508,0.5753743547875926,0.5225646283267811,956,886,988
898d8c6840bffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,62,31.725384080000026,50,0.01875261589884758,0.11404339969158173,-0.13536857068538666,69.5538558959961,0.17106198370799244,3096.942014868338,1094233.0703701305,9221721.668342741,-0.04595496831461787,-0.03786433468970548,0.18986275885254145,0.18585332545141375,65.625,61.25000000000001,-0.1930556707084179,-0.18876075496276218,0.2847890230286443,0.27877494125749624,32.315067542870906,0.6116766192617261,0.585215715191557,0.6293286310836537,795,869,769
898d8eb6d47ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,31,31.356237920000012,50,0.03381699323654175,0.12577000260353088,-0.15232117474079132,71.24658203125,0.18865146799024146,1162.32900890764,1104690.994920686,9220704.731438806,0.0020714985439553857,-0.019827996419432267,0.13685074355453253,0.16437849588692188,22.625,25.166666666666664,-0.15091099590063095,-0.17558064187566438,0.2052723412451156,0.24656323214564418,31.38482841324343,0.6347218640131808,0.5622241166630746,0.6847699986926044,747,921,656
898d8eb68cfffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,14,33.63093022999999,50,0.031081169843673706,0.11946303397417068,-0.14129632711410522,54.63507843017578,0.1791911861475117,1511.7534520243935,1105914.5240796334,9222536.199073562,-0.0239986106462311,-0.027732862266323835,0.1537410095334053,0.1541718579828739,14.5,14.999999999999998,-0.16329240053892136,-0.16099974450965723,0.23060726029278342,0.2312535611003277,33.17791508316856,0.6070085477169874,0.6167892501744802,0.60113760674015,811,794,823
898d8eb4d43ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,7,35.758647680000024,50,0.06146454066038132,0.09435136616230011,-0.11191987991333008,86.46726989746094,0.14152443038584434,1183.9677748991637,1102570.3199174146,9226404.782887679,-0.029747429536655545,-0.043667409569025026,0.14682788401842117,0.16125140152871606,6.875,6.166666666666667,-0.14877439010888338,-0.1609125023242086,0.22023769094435078,0.24187255901917384,36.0335139915628,0.8280222804479523,0.8423674640495956,0.8191973204484693,214,143,319
898d8c6a4b7ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,287,32.61236027000001,50,-0.013450907543301582,0.17198540270328522,-0.16887126863002777,29.77669334411621,0.25797309625948717,261.7159300915325,1095920.5636275592,9214707.579285415,-0.13054055348038673,-0.1323343658198913,0.30687620490789413,0.3032212611287832,273.625,269.66666666666663,-0.2927900403738022,-0.28986345355709403,0.4603059567405795,0.4548235707401519,32.38249758912944,0.5218916405262166,0.5390855427237629,0.5130173761574158,999,964,1015
898d8eb686fffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,12,33.77619607999998,50,0.015871839597821236,0.1326439380645752,-0.1531369835138321,73.6241226196289,0.19896237953108573,1354.5232096540158,1104654.6637761057,9223386.69848504,-0.041714800929185,-0.03927834477508442,0.17407992482185364,0.17271253714958829,9.375,9.916666666666666,-0.17853522673249245,-0.178749551375707,0.2611151025600911,0.2590641163061062,33.66424204295713,0.7046686839322752,0.6862569315427242,0.7167231990028596,588,605,587
898d8c6b4b3ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,110,35.914167590000034,50,0.02771402709186077,0.1297968626022339,-0.13406585156917572,81.6613540649414,0.19469154343807765,926.2438830853087,1100160.0514429808,9220058.494710237,-0.02148948585090693,-0.029328229107098494,0.1759862657636404,0.1868172632530332,120.0,115.08333333333331,-0.18108602240681648,-0.1929392085100214,0.26397437791420697,0.28022070041858105,35.642966542263466,0.7999231658789671,0.8126857773549818,0.7920825438841812,293,220,393
898d8c68ac3ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,32,30.55983925999999,50,0.08835028856992722,0.08443611115217209,-0.0963117778301239,46.4510498046875,0.1266520083327632,439.22908180824123,1087815.70061641,9225646.908330033,-0.039897055830806494,-0.06221309589454904,0.19174153078347445,0.2124723584080736,22.75,22.083333333333332,-0.18903907481580973,-0.20719570076713958,0.2876071146811219,0.31870272303900743,30.89458262421865,0.5437438717230403,0.4998535202766957,0.5688856329633021,952,1041,897
898d8eb68a3ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,17,33.30792733999999,50,-0.029452811926603317,0.14726051688194275,-0.16453775763511658,85.03237915039062,0.22088631245139723,248.27136823863998,1104678.8975427959,9221598.641603535,0.008388092595851049,-0.00901493163352522,0.12853596732020378,0.14951853236804405,16.875,18.041666666666668,-0.15378167293965816,-0.16463484708219764,0.1928004607712474,0.22427365942508595,33.28516166253594,0.7557980125083044,0.696374666831914,0.7995270516385989,444,584,372
898d8eb6bbbffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,8,34.98788417000003,50,-0.0053781005553901196,0.13369454443454742,-0.14934343099594116,87.44743347167969,0.20053798053326372,588.597492150618,1103406.7742590865,9223343.15192498,-0.008702684048330411,0.008003182039828971,0.13615752942860126,0.12640422955155373,8.125,8.541666666666664,-0.14731150772422552,-0.14041377448787293,0.20423249442450092,0.18960284344112824,33.80427146726193,0.7776827720165984,0.727345168604652,0.8151697891980612,374,479,330
898d8c79dcbffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,197,33.35577962000002,50,-0.033851828426122665,0.2004927694797516,-0.2140687108039856,56.3594856262207,0.30073346157855335,1717.0532472785274,1101590.1419202066,9215069.06585705,-0.0795733375416603,-0.08277227622844897,0.21862999070435762,0.23137908646215996,196.375,187.95833333333331,-0.22070868872106075,-0.2292322888970375,0.327938906642236,0.34706223972949934,32.785404867965525,0.6007582334077447,0.5986488706914742,0.60205165114633,824,844,821
898d8eb4c3bffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,7,35.78257382000004,50,0.04476194083690643,0.09565659612417221,-0.1196882575750351,52.22687911987305,0.14348228714615147,1401.731460653878,1103818.461653387,9226448.245917322,0.019335784600116313,0.010082691493153106,0.11947790766134858,0.12010467130069932,6.0,5.916666666666667,-0.1272869142703712,-0.12715214638349912,0.17921374603294013,0.1801536820208986,35.721205491202866,0.6503923756624596,0.7235989845986396,0.6079450203262362,722,493,803
898d8eb6c8bffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,21,34.38289463000001,50,0.09217416495084763,0.06155001372098923,-0.07582785189151764,39.98303985595703,0.09232343724872422,689.0450305263973,1107307.1759328896,9220227.151028393,-0.08839621561128297,-0.0653456813803738,0.23027892038226128,0.20729438898464045,18.875,20.124999999999996,-0.22500202991068363,-0.20618832359711325,0.34541238846745603,0.3109360890863557,34.216417441722356,0.5843766063623503,0.6369940827534609,0.5555978472368035,864,744,921
898d8c6a47bffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,224,32.02616984000002,50,0.008188232779502869,0.17103798687458038,-0.17613378167152405,44.82484436035156,0.2565519437629741,235.3722721019409,1096574.2643630628,9216681.174503626,-0.08827549288980663,-0.09961288755099909,0.2547643557190895,0.26518459307650727,211.625,205.04166666666663,-0.24804095551371574,-0.25827541947364807,0.3821394760257594,0.39776953693824846,31.803281425324595,0.5612995447446909,0.5419316859629234,0.5720580092352037,913,959,890
898d8c695a7ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,6,32.54570888000001,50,-0.06358184665441513,0.21252155303955078,-0.21054323017597198,60.42344665527344,0.31877646781795416,626.2072500982977,1094752.593593403,9225156.234677339,-0.09290679398691282,-0.09101206706448767,0.2430068776011467,0.23483880795538423,4.875,5.5,-0.23019705899059772,-0.22308142048617202,0.3645037042597169,0.3522518331129438,32.64615224169425,0.6342182070545672,0.6112289736091397,0.6482012023913173,748,809,741
898d8eb68c3ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,21,31.21439009000005,50,-0.006532134022563696,0.1616765409708023,-0.16936209797859192,56.896942138671875,0.24251026535594364,1374.592204906083,1106144.6612233687,9222300.305254305,-0.02956609011744149,-0.02861780313348087,0.1559269679710269,0.15865279299517468,15.25,15.458333333333332,-0.16603979654610157,-0.16645693158109984,0.23388618459862287,0.2379748330930106,31.45927942114165,0.5772223537849681,0.5359293345973026,0.6029939429729495,882,969,817
898d8c7932fffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,27,35.55014846000006,50,0.01733745075762272,0.13532699644565582,-0.1526765525341034,62.235687255859375,0.20298665257037135,3404.8669877601897,1104945.2663009732,9218681.351739015,-0.049239312298595905,-0.053012504313907506,0.198304932564497,0.20000624222060046,32.125,36.666666666666664,-0.20142470486462116,-0.20042559939126176,0.2974519648892026,0.3000039946883941,34.90968830660621,0.6365938708522739,0.6960032883793718,0.5993817255957236,742,587,829
898d8c6b2afffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,10,33.465156260000015,50,0.03804618492722511,0.09793304651975632,-0.11909743398427963,105.3912124633789,0.14689684369235173,379.1340157124047,1098850.1439600468,9224485.546779001,0.027136456345033366,0.014782202257871782,0.11179461795836687,0.12067581837375961,13.5,14.54166666666667,-0.13444054313004017,-0.14095938050498563,0.16768880454437812,0.18101031943765347,33.976637762621124,0.8333898790220092,0.7610399053513291,0.8993430150442456,200,378,127
898d8c69513ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,6,33.57111487999998,50,0.020878806710243225,0.0869237557053566,-0.09640632569789886,74.74313354492188,0.13038319235608492,1849.962252730435,1095879.7862579273,9225765.008875461,-0.03626382112270221,-0.052777103002881624,0.15248885564506054,0.17350689973682162,6.0,5.333333333333333,-0.1538930321112275,-0.17235871776938438,0.22872907181515803,0.260255577092466,33.67838921049939,0.7001149780978739,0.6843924531177422,0.7105049465713476,603,611,601
898d8c68643ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,9,34.035965600000054,50,-0.023125464096665382,0.16085626184940338,-0.15421465039253235,80.38523864746094,0.24127987503775317,419.56831716679415,1095443.9877996386,9224448.149264773,-0.032963282079435885,-0.032286225174175336,0.1716496553272009,0.17242790075639883,9.5,12.249999999999998,-0.1755231600254774,-0.1764195483798782,0.2574697915185267,0.25863718198839303,33.72790163834857,0.7494531238671688,0.7112567078832521,0.7756266237658668,466,537,426
898d8c6b213ffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,9,34.39143968000002,50,0.04937342181801796,0.10520768165588379,-0.14416970312595367,100.83463287353516,0.1578085781222483,642.0677669734208,1099868.1360663518,9224765.062248511,0.028386078774929047,0.019035188015550375,0.08516918681561947,0.10777493752539155,9.0,9.416666666666666,-0.10415060818195343,-0.12326960048327842,0.12775129554199316,0.1616593445888982,34.91028371493441,0.8589056812067751,0.8107843957634464,0.9002459255691692,141,226,123
898d8c68ccbffff,116,Indonesia,1520,Jawa Tengah,18046,Kota Semarang,NO,3000,Member State,1000,0.0296004512782,0.966930220293,135,33.21734981000003,50,0.006615895312279463,0.17146725952625275,-0.18978404998779297,29.357519149780273,0.257196149772026,3345.412586611336,1088776.8276226216,9222019.183241038,-0.11648659990169108,-0.12459244128937523,0.2838881369680166,0.28846859931945795,140.75,146.20833333333331,-0.2719748131930828,-0.27679265290498734,0.4258246567814908,0.4326952994780757,33.03706878129829,0.46691127507960145,0.5336307369077568,0.4260858060825178,1096,972,1143
